TIME_STAMPING,PACKET_COUNT,GNSS_SPEED,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,VOLTAGE,VIBRATION,EULERX,EULERY,EULERZ ,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,BNO_TEMPERATURE,MAGNETOMETER_X,MAGNETOMETER_Y,MAGNETOMETER_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,ALTITUDE,TEMPERATURE,PRESSURE,CM_ECHO,Unnamed: 32
1702454388.6943493,1826,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,0.06,30.0,-22.5,47.25,-54.88,0.0,1.0,9.72,352.94,-0.31,-5.62,223.5,32.11,986.69,time,
1702454388.969354,1827,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.06,0.0,30.0,-23.19,47.25,-54.88,0.0,0.98,9.72,352.94,-0.31,-5.62,223.53,32.11,986.69,time,
1702454389.2437294,1828,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.0,0.06,30.0,-23.19,46.56,-54.88,0.0,0.99,9.73,352.94,-0.31,-5.62,223.41,32.11,986.7,time,
1702454389.526324,1829,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.12,0.19,-0.12,30.0,-22.88,48.0,-55.69,0.0,1.01,9.71,352.94,-0.31,-5.62,223.48,32.11,986.69,time,
1702454389.7992918,1830,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.06,0.06,30.0,-22.5,46.56,-55.69,0.01,0.98,9.74,352.94,-0.31,-5.62,223.47,32.11,986.69,time,
1702454390.075254,1831,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.12,0.12,0.0,30.0,-24.25,48.0,-54.88,0.01,1.0,9.73,352.94,-0.31,-5.62,223.46,32.11,986.7,time,
1702454390.3529327,1832,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.06,0.12,30.0,-22.88,47.69,-55.25,-0.01,0.99,9.76,352.94,-0.31,-5.62,223.59,32.11,986.68,time,
1702454390.6229312,1833,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.12,0.0,30.0,-23.19,48.0,-55.25,-0.01,1.0,9.73,352.94,-0.31,-5.62,223.45,32.11,986.7,time,
1702454390.901665,1834,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.12,0.0,30.0,-23.5,47.25,-54.06,0.01,1.01,9.7,352.94,-0.31,-5.62,223.56,32.11,986.68,time,
1702454391.1764886,1835,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.12,-0.06,30.0,-23.5,48.0,-56.06,0.0,1.02,9.7,352.94,-0.31,-5.62,223.43,32.11,986.7,time,
1702454391.4594758,1836,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.19,0.06,30.0,-23.19,47.25,-54.06,0.0,0.99,9.7,352.94,-0.31,-5.62,223.48,32.11,986.69,time,
1702454391.7354355,1837,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.19,0.0,30.0,-22.5,47.0,-55.69,0.0,1.01,9.73,352.94,-0.31,-5.62,223.5,32.11,986.69,time,
1702454392.0074432,1838,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.19,0.0,30.0,-23.19,47.0,-56.5,0.0,1.0,9.71,352.94,-0.31,-5.62,223.65,32.11,986.67,time,
1702454392.2808857,1839,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.19,-0.06,30.0,-22.88,46.56,-55.25,0.0,1.01,9.76,352.94,-0.31,-5.62,223.51,32.11,986.69,time,
1702454392.5588636,1840,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.06,0.06,30.0,-21.69,47.69,-55.25,0.0,0.98,9.7,352.94,-0.31,-5.62,223.44,32.11,986.7,time,
1702454392.8368683,1841,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.19,-0.12,30.0,-22.5,47.25,-55.69,0.0,1.03,9.73,352.94,-0.31,-5.62,223.56,32.11,986.68,time,
1702454393.1068172,1842,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.12,0.06,0.06,30.0,-22.5,47.25,-56.06,0.0,0.98,9.7,352.94,-0.31,-5.62,223.6,32.11,986.68,time,
1702454393.3818927,1843,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.06,0.0,30.0,-23.19,47.0,-55.69,0.01,0.99,9.74,352.94,-0.31,-5.62,223.66,32.11,986.67,time,
1702454393.6579225,1844,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.25,0.12,30.0,-22.88,47.25,-55.69,0.02,1.01,9.7,352.94,-0.31,-5.62,223.51,32.11,986.69,time,
1702454393.9348865,1845,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.12,0.19,-0.12,30.0,-23.19,47.25,-54.88,0.01,0.98,9.73,352.94,-0.31,-5.62,223.69,32.11,986.67,time,
1702454394.2049222,1846,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.19,0.0,30.0,-23.88,47.69,-54.88,0.01,1.0,9.7,352.94,-0.31,-5.62,223.53,32.12,986.69,time,
1702454394.4756005,1847,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.06,-0.12,30.0,-22.88,48.0,-54.5,0.0,0.99,9.74,352.94,-0.31,-5.62,223.55,32.12,986.69,time,
1702454394.7561634,1848,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.19,-0.06,30.0,-22.88,47.69,-54.88,0.01,0.98,9.7,352.94,-0.31,-5.62,223.57,32.12,986.68,time,
1702454395.0211442,1849,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.12,0.0,30.0,-22.5,46.56,-54.88,0.02,1.0,9.72,352.94,-0.31,-5.62,223.48,32.12,986.69,time,
1702454395.2991452,1850,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.12,0.0,30.0,-23.19,46.56,-54.88,0.0,0.99,9.7,352.94,-0.31,-5.62,223.48,32.12,986.69,time,
1702454395.5751808,1851,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,0.06,30.0,-22.5,47.0,-54.88,0.01,1.01,9.72,352.94,-0.31,-5.62,223.56,32.12,986.69,time,
1702454395.844769,1852,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.25,0.0,30.0,-22.06,47.25,-55.25,0.01,1.0,9.69,352.94,-0.31,-5.62,223.58,32.12,986.68,time,
1702454396.1208024,1853,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.12,0.06,30.0,-22.5,47.69,-55.25,0.0,1.0,9.75,352.94,-0.31,-5.62,223.58,32.12,986.68,time,
1702454396.3940148,1854,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.0,0.0,30.0,-23.5,48.0,-54.5,0.0,0.99,9.71,352.94,-0.31,-5.62,223.72,32.12,986.67,time,
1702454396.6730363,1855,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.12,0.06,30.0,-23.19,47.25,-54.88,0.01,1.0,9.74,352.94,-0.31,-5.62,223.67,32.12,986.67,time,
1702454396.9499912,1856,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,0.06,-0.06,30.0,-22.5,47.0,-55.25,0.0,0.99,9.73,352.94,-0.31,-5.62,223.54,32.12,986.69,time,
1702454397.2226918,1857,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,0.0,-0.12,30.0,-22.06,47.25,-54.88,0.0,0.99,9.73,352.94,-0.31,-5.62,223.7,32.12,986.67,time,
1702454397.4957235,1858,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,0.0,30.0,-23.19,47.69,-54.88,-0.01,0.97,9.72,352.94,-0.31,-5.62,223.57,32.12,986.68,time,
1702454397.7731106,1859,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.06,0.0,30.0,-22.88,47.25,-55.25,0.0,1.0,9.72,352.94,-0.31,-5.62,223.5,32.13,986.69,time,
1702454398.0491111,1860,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.19,-0.12,30.0,-23.5,47.0,-56.06,-0.01,0.99,9.69,352.94,-0.31,-5.62,223.61,32.13,986.68,time,
1702454398.318118,1861,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.12,0.0,30.0,-23.19,47.25,-55.25,0.0,0.98,9.72,352.94,-0.31,-5.62,223.56,32.12,986.68,time,
1702454398.600519,1862,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.0,0.0,30.0,-22.88,47.0,-56.5,0.0,1.0,9.69,352.94,-0.31,-5.62,223.61,32.13,986.68,time,
1702454398.8685129,1863,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.12,-0.06,30.0,-22.06,47.25,-55.25,0.0,1.0,9.72,352.94,-0.31,-5.62,223.67,32.13,986.67,time,
1702454399.151144,1864,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,0.06,30.0,-23.5,47.25,-55.69,0.0,1.0,9.72,352.94,-0.31,-5.62,223.59,32.13,986.68,time,
1702454399.42213,1865,0.0,0.0,0.0,0.0,0,16.37,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.06,0.0,30.0,-23.19,47.25,-54.5,0.0,0.99,9.72,352.94,-0.31,-5.62,223.68,32.13,986.67,time,
1702454399.7030911,1866,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.25,0.06,-0.06,30.0,-22.88,48.0,-55.69,0.0,1.0,9.7,352.94,-0.31,-5.62,223.68,32.13,986.67,time,
1702454399.9740748,1867,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.19,-0.06,30.0,-22.5,47.69,-54.88,-0.01,0.99,9.74,352.94,-0.31,-5.62,223.67,32.13,986.67,time,
1702454400.2510753,1868,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.19,0.06,30.0,-22.06,47.25,-56.06,0.0,0.98,9.73,352.94,-0.31,-5.62,223.7,32.13,986.67,time,
1702454400.5301962,1869,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.19,0.0,30.0,-22.88,46.56,-54.88,-0.01,1.0,9.73,352.94,-0.31,-5.62,223.97,32.12,986.64,time,
1702454400.8072343,1870,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.19,-0.06,30.0,-23.19,47.69,-54.88,0.01,1.0,9.71,352.94,-0.31,-5.62,223.9,32.13,986.64,time,
1702454401.073228,1871,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.19,0.0,30.0,-22.5,47.69,-55.0,0.0,0.98,9.7,352.94,-0.31,-5.62,223.68,32.13,986.67,time,
1702454401.3615026,1872,0.0,0.0,0.0,0.0,0,16.37,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,0.0,30.0,-22.5,47.0,-54.5,0.0,0.98,9.72,352.94,-0.31,-5.62,223.7,32.13,986.67,time,
1702454401.6366346,1873,0.0,0.0,0.0,0.0,0,16.37,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.12,-0.06,30.0,-23.56,47.0,-55.38,0.0,1.01,9.71,352.94,-0.31,-5.62,223.76,32.13,986.66,time,
1702454401.9136388,1874,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.12,0.0,0.0,30.0,-22.06,48.0,-56.56,0.01,0.99,9.74,352.94,-0.31,-5.62,223.61,32.14,986.68,time,
1702454402.1836324,1875,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.25,0.0,30.0,-22.88,47.69,-55.25,0.01,1.03,9.72,352.94,-0.31,-5.62,223.65,32.14,986.67,time,
1702454402.461629,1876,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,0.0,30.0,-23.19,47.69,-54.88,-0.01,0.99,9.73,352.94,-0.31,-5.62,223.7,32.13,986.67,time,
1702454402.7372248,1877,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.06,0.06,30.0,-23.19,47.69,-54.88,0.01,1.01,9.72,352.94,-0.31,-5.62,223.71,32.13,986.67,time,
1702454403.0183516,1878,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,0.0,30.0,-23.19,47.25,-54.88,0.0,0.98,9.73,352.94,-0.31,-5.62,223.59,32.14,986.68,time,
1702454403.2883594,1879,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.12,0.0,30.0,-22.5,46.56,-54.56,0.01,0.99,9.71,352.94,-0.31,-5.62,223.8,32.14,986.66,time,
1702454403.5643609,1880,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,0.0,30.0,-23.5,47.69,-54.56,0.0,1.0,9.74,352.94,-0.31,-5.62,223.66,32.14,986.67,time,
1702454403.8372097,1881,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.06,0.0,30.0,-22.5,46.56,-55.69,0.0,0.99,9.71,352.94,-0.31,-5.62,223.7,32.14,986.67,time,
1702454404.1118634,1882,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.12,0.0,30.0,-22.88,48.0,-54.88,0.01,1.0,9.73,352.94,-0.31,-5.62,223.59,32.14,986.68,time,
1702454404.3873844,1883,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.19,0.19,30.0,-22.5,47.25,-54.06,0.0,1.0,9.7,352.94,-0.31,-5.62,223.5,32.14,986.69,time,
1702454404.663985,1884,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.12,0.0,30.0,-22.5,46.56,-55.25,0.0,0.99,9.73,352.94,-0.31,-5.62,223.47,32.14,986.69,time,
1702454404.9459798,1885,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.25,-0.06,30.0,-22.06,46.19,-54.88,0.01,0.97,9.71,352.94,-0.31,-5.62,223.58,32.14,986.68,time,
1702454405.216992,1886,0.0,0.0,0.0,0.0,0,16.37,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.06,0.0,30.0,-23.5,47.25,-54.5,0.01,0.99,9.72,352.94,-0.31,-5.62,223.5,32.14,986.69,time,
1702454405.495245,1887,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.06,0.0,30.0,-22.88,47.25,-54.88,0.01,0.99,9.73,352.94,-0.31,-5.62,223.48,32.14,986.69,time,
1702454405.7826009,1888,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.0,0.06,30.0,-22.88,47.25,-54.88,0.01,0.99,9.75,352.94,-0.31,-5.62,223.47,32.14,986.7,time,
1702454406.047631,1889,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,0.0,30.0,-22.88,47.0,-55.25,0.0,1.01,9.71,352.94,-0.31,-5.62,223.66,32.14,986.67,time,
1702454406.3186324,1890,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.12,-0.06,30.0,-22.88,47.25,-55.25,0.01,0.98,9.73,352.94,-0.31,-5.62,223.74,32.14,986.66,time,
1702454406.585598,1891,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,0.06,-0.06,30.0,-22.06,47.25,-55.69,0.0,1.0,9.72,352.94,-0.31,-5.62,223.67,32.15,986.67,time,
1702454406.8652668,1892,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.12,0.0,30.0,-22.88,46.56,-54.06,0.01,1.0,9.71,352.94,-0.31,-5.62,223.55,32.15,986.69,time,
1702454407.13988,1893,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.19,-0.31,0.06,30.0,-22.5,47.25,-54.88,0.0,0.98,9.69,352.94,-0.31,-5.62,223.68,32.15,986.67,time,
1702454407.4098496,1894,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.06,0.06,30.0,-21.69,47.25,-54.5,0.0,0.99,9.74,352.94,-0.31,-5.62,223.64,32.15,986.67,time,
1702454407.6859813,1895,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.12,0.06,30.0,-22.88,47.0,-55.38,0.0,1.0,9.72,352.94,-0.31,-5.62,223.6,32.15,986.68,time,
1702454407.954981,1896,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.12,0.0,30.0,-23.19,47.25,-54.88,0.0,0.99,9.73,352.94,-0.31,-5.62,223.58,32.15,986.68,time,
1702454408.2394772,1897,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,0.12,0.06,30.0,-22.06,47.69,-55.69,0.01,1.0,9.72,352.94,-0.31,-5.62,223.43,32.15,986.7,time,
1702454408.509106,1898,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.0,0.0,30.0,-22.5,46.56,-55.25,0.0,1.02,9.74,352.94,-0.31,-5.62,223.51,32.15,986.69,time,
1702454408.7901156,1899,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,-0.12,30.0,-23.19,47.25,-54.88,0.0,0.99,9.7,352.94,-0.31,-5.62,223.45,32.15,986.7,time,
1702454409.058912,1900,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,-0.06,30.0,-21.69,47.25,-54.88,0.0,1.0,9.73,352.94,-0.31,-5.62,223.5,32.15,986.69,time,
1702454409.3329108,1901,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.06,0.0,30.0,-22.5,47.0,-54.06,0.01,1.0,9.71,352.94,-0.31,-5.62,223.51,32.15,986.69,time,
1702454409.607761,1902,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.06,-0.12,30.0,-22.88,47.0,-55.25,0.0,0.99,9.73,352.94,-0.31,-5.62,223.58,32.15,986.68,time,
1702454409.8850815,1903,0.0,0.0,0.0,0.0,0,16.39,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.06,0.06,30.0,-22.88,47.0,-54.56,0.0,1.0,9.7,352.94,-0.31,-5.62,223.52,32.15,986.69,time,
1702454410.1600769,1904,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,-0.12,0.06,30.0,-23.88,47.69,-54.88,0.0,0.99,9.71,352.94,-0.31,-5.62,223.64,32.15,986.68,time,
1702454410.4360783,1905,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.19,0.12,0.06,30.0,-22.5,47.69,-55.38,0.01,1.01,9.72,352.94,-0.31,-5.62,223.73,32.16,986.66,time,
1702454410.7066474,1906,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.06,0.0,30.0,-21.38,47.25,-55.25,0.0,0.99,9.73,352.94,-0.31,-5.62,223.56,32.16,986.69,time,
1702454410.9774225,1907,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.12,0.0,30.0,-22.06,46.56,-54.88,0.0,1.0,9.71,352.94,-0.31,-5.62,223.55,32.16,986.69,time,
1702454411.2549005,1908,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,0.0,30.0,-22.88,47.69,-55.38,0.0,1.0,9.73,352.94,-0.31,-5.62,223.72,32.16,986.67,time,
1702454411.534991,1909,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.12,0.0,30.0,-22.5,46.56,-55.25,0.02,0.99,9.69,352.94,-0.31,-5.62,223.58,32.16,986.68,time,
1702454411.810986,1910,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,0.0,-0.06,30.0,-23.5,46.56,-55.38,0.0,1.0,9.73,352.94,-0.31,-5.62,223.64,32.16,986.68,time,
1702454412.0789766,1911,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,-0.12,0.06,30.0,-23.19,47.25,-54.88,-0.01,1.01,9.72,352.94,-0.31,-5.62,223.69,32.16,986.67,time,
1702454412.3546112,1912,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,0.0,30.0,-22.88,47.69,-54.56,0.0,1.01,9.72,352.94,-0.31,-5.62,223.5,32.16,986.69,time,
1702454412.6315503,1913,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,-0.06,30.0,-22.5,47.69,-54.88,0.0,1.0,9.73,352.94,-0.31,-5.62,223.68,32.16,986.67,time,
1702454412.9085484,1914,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.06,-0.12,30.0,-22.5,47.69,-54.88,0.01,1.0,9.73,352.94,-0.31,-5.62,223.62,32.16,986.68,time,
1702454413.184576,1915,0.0,0.0,0.0,0.0,0,16.37,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.19,-0.25,0.0,30.0,-22.06,47.0,-54.88,0.01,1.02,9.69,352.94,-0.31,-5.62,223.56,32.16,986.68,time,
1702454413.4605749,1916,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.12,0.06,-0.06,30.0,-23.5,47.25,-55.69,-0.01,0.99,9.75,352.94,-0.31,-5.62,223.64,32.16,986.68,time,
1702454413.72533,1917,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,0.0,-0.12,30.0,-22.06,47.25,-55.25,0.01,1.01,9.72,352.94,-0.31,-5.62,223.56,32.16,986.68,time,
1702454414.0022666,1918,0.0,0.0,0.0,0.0,0,16.37,1,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.0,0.06,30.0,-23.5,47.25,-54.56,0.0,1.0,9.74,352.94,-0.31,-5.62,223.77,32.15,986.66,time,
1702454414.2812312,1919,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.06,-0.19,-0.06,30.0,-22.88,47.0,-54.06,0.0,1.0,9.69,352.94,-0.31,-5.62,223.85,32.15,986.65,time,
1702454414.5532298,1920,0.0,0.0,0.0,0.0,0,16.37,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,-0.31,0.06,30.0,-22.06,48.0,-55.25,0.0,1.0,9.75,352.94,-0.31,-5.62,223.93,32.14,986.64,time,
1702454414.835951,1921,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,0.06,-0.12,30.0,-22.88,47.25,-54.88,0.0,0.98,9.72,352.94,-0.31,-5.62,224.11,32.14,986.62,time,
1702454415.1026473,1922,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.12,0.12,-0.12,30.0,-22.06,47.0,-54.88,0.0,1.01,9.73,352.94,-0.31,-5.62,223.98,32.14,986.64,time,
1702454415.3757591,1923,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,0.0,0.0,0.06,30.0,-22.88,48.38,-54.06,-0.02,1.0,9.72,352.94,-0.31,-5.62,223.97,32.15,986.64,time,
1702454415.650763,1924,0.0,0.0,0.0,0.0,0,16.39,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.0,0.0,30.0,-22.88,47.25,-55.25,0.0,1.01,9.73,352.94,-0.31,-5.62,224.03,32.14,986.63,time,
1702454415.9217565,1925,0.0,0.0,0.0,0.0,0,16.37,0,352.94,-0.31,-5.62,352.94,-0.31,-5.62,-0.06,0.12,0.0,30.0,-23.19,46.19,-54.88,0.0,0.99,9.7,352.94,-0.31,-5.62,224.02,32.14,986.63,time,
